unit,time,x,y
20,3,-0.7075642825132825,-0.29935625601097526
20,4,0.5807866474177183,0.7162354402103579
20,5,-0.2095716871891254,0.007104123604245394
20,6,1.699567062832391,1.121220490592753
20,7,1.0245096061652335,2.532222096504382
21,0,1.6730233384884932,1.9451277162560334
21,1,-0.6866793913931198,-1.234517083410655
21,2,-0.6847458922753975,0.5377525116516396
21,3,-0.08570658060146519,0.8117764972173149
21,4,0.794770256427295,1.6437067283442053
21,5,0.5749363754122808,1.0337734992240795
21,6,0.34775044298893065,0.08092758984457249
21,7,0.4677095745009088,-0.10536383194124288
22,0,0.011078776172534596,3.1058395297585863
22,1,0.30349942545856323,5.322921520678037
22,2,-0.1576521224286495,3.810218857354973
22,3,-0.9177287255438223,1.6754636783545331
22,4,-0.3029059959941919,1.6588330226716628
22,5,-0.4519478724164124,3.472054531947016
22,6,-1.3417700654117315,3.0536397748910313
22,7,-1.5498078362079375,1.9913985231426674
23,0,-0.38963980711420276,1.2811876230478585
23,1,1.9662264466048733,3.9214339372325364
23,2,-0.5832115467192724,0.7619512992618327
23,3,1.5755835138708247,3.5117828730101373
23,4,1.0378394050359394,3.483121938366578
23,5,-0.48808893886916704,0.7394848392074179
23,6,1.6904238923762611,2.985434879128566
23,7,0.6950597194913638,-0.49890309596689186
24,0,-0.6027591670785702,-2.5161252203717153
24,1,1.4223318190395742,4.107023047384844
24,2,-0.5670981292336437,-1.2003662461183529
24,3,0.32871748371167575,0.31081652372929935
24,4,-0.15713399024378324,-1.4900835273074826
24,5,-1.1706353299072687,-2.290238702103065
24,6,-2.307201075825628,-3.920759058819044
24,7,0.09748021576072885,0.9255262667064165
25,0,-1.421124646182981,-1.0416917658127351
25,1,-1.091277433629001,-1.2656304948804207
25,2,-0.49800288081080774,0.6768293565698367
25,3,0.38251950643131966,0.44627199150575203
25,4,0.8576990512149635,2.3258657524554045
25,5,0.26799750208835643,2.5422749824201034
25,6,0.5438786124152973,1.64371747712427
25,7,-1.1171372543929798,0.6602612749007827
26,0,-1.1531785379416213,-0.5476536488313424
26,1,0.5063018248273815,2.2066881939567025
26,2,-0.7423325819446634,0.6601418955288438
26,3,-1.7010480815906968,-2.011267659385613
26,4,-0.9223022434031726,-0.13172440210110697
26,5,0.19903656851820636,2.8236158134326783
26,6,0.6764227642948142,0.63099857531226
26,7,-0.5846936815418216,1.2052107334367108
27,0,0.943215547464059,2.9624713836846306
27,1,0.835214109176183,4.0135749216615455
27,2,0.19195706938729565,-0.47873281650627453
27,3,-0.7020029904410896,-0.37215187410505524
27,4,-0.6676109904773527,0.28830232387033117
27,5,0.708297542207087,3.212013009717302
27,6,1.4594248619434111,2.6641877274526338
27,7,-2.6537009653068,-1.1964752984268108
28,0,-0.7230804862076975,0.9517445883071177
28,1,-0.39956839348434076,2.545862507698242
28,2,-0.3297059257888949,2.957593576545782
28,3,0.034422913587655785,2.8134936553258068
28,4,1.76863263419518,6.807230197072327
28,5,1.808393281552775,4.045908062309164
28,6,-0.1673080274111412,3.5315001872279534
28,7,-0.6084814630785688,1.507683103842339
29,0,0.3072233592355168,1.4849552543482702
29,1,1.0940202118571063,1.6624135251154704
29,2,-0.818189460333084,-0.5170361054250266
29,3,0.5369249704120092,0.16911587612161227
29,4,0.24961375388189952,0.30017423623558326
29,5,-0.13998063074526693,1.3523390863391191
29,6,-0.9709294484333822,-1.8401631262917797
29,7,-1.430569078093421,-0.8755275833571856
30,0,0.31542560059243846,1.0296707555435527
30,1,-0.22383534038419822,-1.0118292889535005
30,2,1.7421777259011588,1.8627064077973405
30,3,0.923361419866134,1.257345271811512
30,4,-0.4247706762358844,-1.73411625523511
30,5,0.08020538771478054,-2.809608007594375
30,6,-0.31219880920058196,-0.7467746203110425
30,7,0.6399221632254175,-0.7646953091112241
31,0,-0.07493607510882734,1.2774383975539134
31,1,-1.5468512825294718,-1.9249886835031855
31,2,0.9338083341401525,2.7705791641583564
31,3,-0.43882767914043797,-0.24408899072240292
31,4,-0.4003736002906569,-0.5973566432074082
31,5,0.37586337728040153,0.7866583806431825
31,6,0.4955378102814404,3.089672557902513
31,7,-1.0475726693587628,-1.1258646649882131
32,0,0.11094360607231855,0.8245839553649332
32,1,0.6044307119854968,0.09398396386005414
32,2,-0.8052962518209439,-1.8305066525740599
32,3,-0.6805893084754774,-3.236885313820747
32,4,0.8765061792935389,0.6027446288855801
32,5,-2.439270433451207,-5.910490319824775
32,6,-2.0888620598540224,-4.989686566417725
32,7,-0.906206866820617,-1.878614907243799
33,0,1.0217543051334619,3.1899475760722837
33,1,0.17173279099146757,1.270373869754302
33,2,1.0915888801519569,2.7849046550464798
33,3,0.460275490782276,1.0297668455750102
33,4,-0.1927074643936065,1.3367121079983504
33,5,-1.6647883031405235,-0.17128939581452135
33,6,-2.1230859581680512,-3.3826471607278754
33,7,0.5172025892945443,4.263189479076461
34,0,0.07883705371953852,-1.2734021130167177
34,1,1.1431749459383076,0.04568227996416774
34,2,0.30182768249270964,-1.6107735414668
34,3,-0.9607030582099702,-1.218523056301978
34,4,-1.6280662058016322,-1.822109704307982
34,5,-1.2616259584947271,-3.3311656020770437
34,6,1.2517242993896223,1.778647010930558
34,7,-0.3840622670206851,-0.9681017907885712
35,0,0.14600734868743098,0.585271146719142
35,1,0.35292652464963764,2.0349658037132707
35,2,0.4206821299763132,2.298438991525794
35,3,1.7559512344134784,2.6513584778705335
35,4,0.7016162686207973,2.254231604212102
35,5,-1.0410546308787085,1.0026108615297287
35,6,0.47025834791501075,2.32895064614325
35,7,0.05650283325561252,2.6861416981541604
36,0,0.39632683814568115,3.164590947212269
36,1,0.06782532889046894,3.511500637592687
36,2,-1.5076923957891124,0.3803567239824567
36,3,-1.37978719777539,1.7770058848828252
36,4,-1.3845904227380033,1.9437909607698558
36,5,0.6413182128530533,4.4860738335656185
36,6,1.1526415315156022,2.5941815842333797
36,7,-0.831513552928238,0.021270073076798734
37,0,1.7809803846675967,5.827942950205878
37,1,-0.18105445930229036,1.9369380569929289
37,2,-1.2644684899770355,-0.14918979638731744
37,3,-0.31047571877165586,4.449103099244715
37,4,0.22485871574004573,3.890109123759796
37,5,-0.24202983331813654,2.4903641244767654
37,6,1.7671990422937491,6.365673220853223
37,7,0.8370512357315159,4.528439505451356
38,0,-1.155019277455696,0.8157173042627189
38,1,0.91576881033481,2.42693914538414
38,2,2.5187940800806596,5.274902944019038
38,3,-0.6633492812333014,-1.5796390189421468
38,4,-2.4266904655488464,-2.698436149858389
38,5,0.9993149185226927,2.1400555969777386
38,6,1.9527138283898164,3.4719227651205324
38,7,1.0877542341874304,1.6606668886762368
39,0,0.06909867607126251,1.4857111094781883
39,1,-1.3557200000648548,-1.0411619999158312
39,2,-1.5079828118550025,-0.9933671549580936
39,3,0.4825840639593207,-0.24846913004287052
39,4,0.024549702958016652,-0.40021912399607706
39,5,1.495242385552385,3.5718846743181647
39,6,-1.5480110050639684,-2.4972645611283384
39,7,0.44422135489103753,2.523668080152683
40,0,1.576167254189492,4.897501851130674
40,1,0.2006381663114501,2.685913902521082
40,2,0.6658440319197585,3.2410323343640477
40,3,1.753382721045125,4.405835569489198
40,4,-0.3935691077647394,0.16671761960000697
40,5,0.287858827160842,2.8150269167667705
40,6,-0.1684802594591533,0.5095585916591583
40,7,0.5102212644944841,2.8744102139967103
41,0,-0.6623828947229605,1.3061266240530829
41,1,0.5963094099351335,2.4010629646207624
41,2,1.0393662049756158,0.2596327799052296
41,3,0.5978391663368063,0.528936983438223
41,4,0.4607859651753412,0.0910489703171875
41,5,1.2990334297193498,1.9912441983868976
41,6,-0.2647906729617527,0.5389043655190288
41,7,1.8985541183538497,3.2501173286233938
42,0,-0.8896174149687398,1.3558436662859772
42,1,0.02967746529270282,2.949858536441292
42,2,-0.1531575687805584,2.3244633954632614
42,3,0.7783163646099579,5.214321031781865
42,4,-0.26474869878648666,2.7665609520145646
42,5,0.011676581611928322,4.990039633780643
42,6,-0.022926545548904796,0.06183542673271436
42,7,-0.06926284420747673,2.211012601207486
43,0,-1.815828951097104,-2.4452808574471696
43,1,0.68165342138169,3.551863928370765
43,2,-1.30777655425308,-1.5871683655159237
43,3,0.6408483970536496,2.3070657590799613
43,4,-1.0481372416692898,-1.5153902905376508
43,5,-0.38073222218231595,0.713921549352944
43,6,1.905420438030161,3.3238593143553077
43,7,0.009643919868729041,0.1590082970872686
44,0,0.7469690674832301,2.8948390201385865
44,1,-0.3480234499998346,0.6376108012439493
44,2,1.0234084176648661,2.064372196055655
44,3,1.1801293627278946,2.846062087524475
44,4,-0.20922680033062843,0.2804449162294762
44,5,-0.7452519717357603,0.11351484829278347
44,6,0.24330780072852937,3.04162513732276
44,7,-0.0804502252986361,0.8302203705577811
45,0,1.0610129576958345,1.8742135048703863
45,1,0.5617747582869077,1.0934877091247135
45,2,-0.24435398006876755,0.979560951586145
45,3,0.23995572678293353,0.3159623718835022
45,4,-1.3141385102766663,-0.46002467919569634
45,5,0.4933508129153407,1.0698428919209375
45,6,-0.6152852908694736,-0.9270528624201786
45,7,2.447112933244918,4.409902089255386
46,0,1.0234688399334884,2.271713869369775
46,1,-0.04298644443120194,-2.1543953897921635
46,2,0.3031685087954704,0.6340308584460972
46,3,-0.174339669078118,1.9992638598490395
46,4,-0.9326061422124287,-1.0495904565887344
46,5,0.8302801622812273,2.3669778048859165
46,6,-0.5589400176431865,-0.4333362365801601
46,7,-0.7956098298995109,0.5146359371661068
47,0,0.8060417821153205,1.4420865247028951
47,1,2.0016257007764393,5.021224801352322
47,2,-2.264506590160059,-1.5148040962399087
47,3,-0.5359570236316242,1.3988053206734108
47,4,-1.736543481810656,-0.6863601222373454
47,5,-1.1648591771913133,0.18088785102101884
47,6,0.5831242425994537,3.486950522247767
47,7,0.1677947067708523,2.779825395281434
48,0,2.0398660478026827,4.1952703911180365
48,1,0.751140684459286,1.806006812406663
48,2,0.28652465771478386,1.7905569405907156
48,3,-1.16933495773233,-1.2907589154691623
48,4,0.5225915949292785,1.4516752430284408
48,5,0.639233544967651,2.611124819064873
48,6,-1.1240969553724618,-0.92318435995013
48,7,0.6605595624431632,3.372539749296985
49,0,0.029175726884229543,1.4715135707378169
49,1,0.9497350056923908,1.1854226182854077
49,2,-0.28153011883233037,-0.15250041270332737
49,3,0.7385507326093995,3.3380734883711782
49,4,0.5115124165903014,3.448278132201104
49,5,-0.16412109638324615,-0.3771360863809299
49,6,0.4976030391764499,2.3101734193871097
49,7,0.7677376229262459,4.022089230143463
50,0,-0.41668776213494607,2.7209783851140004
50,1,0.21332908946461568,5.082043363138748
50,2,-0.11595644419128938,3.557591924084212
50,3,-0.6827104187400393,1.14879410050242
50,4,1.4210592835920681,6.0167007824548
50,5,-2.0630136977698768,1.4772703105229614
50,6,-0.4182843762913171,2.2627994829915714
50,7,-0.3770360540020231,1.9579579381703451
51,0,0.15991084668387345,-0.7097317913614012
51,1,0.8665881959675106,3.1743159850853853
51,2,0.2572331788859891,1.4268975861499023
51,3,0.030511584190092998,1.0649411319338915
51,4,0.7283799890325426,3.496153701527372
51,5,0.39884583530287,1.6757446918788004
51,6,0.2486344304979762,1.6970449520130648
51,7,0.7380193745096705,2.5986756299416087
52,0,-0.34748156049763207,1.8277105233907975
52,1,-0.44522836854533737,0.5035488599908094
52,2,1.2598255186337228,0.861326193814612
52,3,-0.9792684901437582,-0.2534444071465337
52,4,0.6725520217510368,1.7064467754581345
52,5,0.737510463872535,3.075724675240238
52,6,0.4905396939238931,0.4349156709937638
52,7,-0.6951029547474267,-0.7475187164211586
53,0,-1.5189372382051858,-4.452280492255168
53,1,2.9278679420493496,4.551829210708208
53,2,-0.2833305273719362,0.11118422014436746
53,3,-0.4545356498294838,-0.021602777379519322
53,4,-0.22035369546890934,0.1508662431899802
53,5,0.18463713370373117,-0.9839951612026401
53,6,0.3533472732021999,0.9604450615505389
53,7,0.3605460663185078,2.0776491159415906
54,0,1.5146357926656606,2.7137340295500776
54,1,0.04647476364839041,0.10738161166748039
54,2,-0.15510967755650149,-1.7604145239019853
54,3,0.2706917320814194,-0.05688070184587207
54,4,0.9805524098362235,0.9652075190753837
54,5,1.2571589447628966,0.0230635180359684
54,6,-0.6285427129141292,-0.25973490085367723
54,7,0.15685695301164476,0.806332421968074
55,0,1.2310436665240587,1.763524195715005
55,1,0.5607353509083636,-0.09637781337268966
55,2,-0.5530854248179804,-2.5113409567265434
55,3,-0.09529325420761907,-0.2871048078164581
55,4,1.366701920417343,1.74975044048466
55,5,1.135195161735074,1.3266613528064974
55,6,0.2056684934847374,1.2811329099446604
55,7,-0.8927205029829933,-1.1075081439659284
56,0,0.20089595508945576,1.1227559200453752
56,1,-0.40196725164882613,-0.15305456178277183
56,2,0.8599524971794519,2.8990691180505763
56,3,-1.848291202946829,-2.2523810239070956
56,4,-0.6513061702269787,-1.6395150363858162
56,5,0.8027912371639165,1.414770165181416
56,6,-0.04718147072876407,0.6052197288847645
56,7,0.8079876036344984,3.5772954638806995
57,0,-0.525573206246899,0.8590358216005752
57,1,1.6376499026779057,2.9418830234203375
57,2,0.0591094487621765,1.6760035660543933
57,3,-0.015022182875662787,-0.31245247759048533
57,4,0.654739382690222,2.045281793032894
57,5,-0.9886737566992994,-0.732005189684722
57,6,-0.6321511984936912,-1.526082642982397
57,7,-1.1705488615935946,-2.2152680446428743
58,0,-0.07211103448849701,1.22612441510717
58,1,0.551202074523654,2.2972773530578117
58,2,-1.2874473557730117,-2.4117965294670323
58,3,-0.6429446049421175,0.6313152427451575
58,4,0.6288419249531929,-0.1842139044378408
58,5,-1.2240709970319674,-3.174081921205342
58,6,1.2429535822713988,3.1474088136687017
58,7,-0.49167951098292095,-0.9700248122269328
59,0,-0.46795900897090664,1.203715887929788
59,1,0.9762387585935087,2.8127593543004252
59,2,0.6008612010869306,2.873867949866181
59,3,1.2529274478215557,2.910346021121764
59,4,0.5081164866805546,2.8961944573311404
59,5,-1.1474294723166771,-1.5019157961527423
59,6,0.18202767567730874,1.5776606712403023
59,7,0.4864733171928573,2.888023947103808
60,0,1.294956382975179,2.999820405359001
60,1,-0.5742101688414897,1.7298718689159425
60,2,1.5350478314582472,3.255108842517018
60,3,-0.7180286666049591,0.8026771399324709
60,4,0.8302251146879984,0.44876018288379194
60,5,0.086942608694627,-0.6983806239083661
60,6,-0.6675251621581538,-0.9318600466420456
60,7,0.18947298447359529,-1.0027462974148005
61,0,0.5168217334667576,-0.5335680733033789
61,1,-0.3062136799431127,-0.9622058821547641
61,2,1.8750379251662703,-0.40189444784076755
61,3,1.1162326639222828,1.7522456459490077
61,4,-0.7369805189456233,-2.520991188419306
61,5,-0.8795555023757335,-2.4695706509086284
61,6,0.41391677139481053,-2.7327015788510693
61,7,-0.0345809884020822,-0.8126153534665773
62,0,-1.6271359424475413,-0.6470409748805028
62,1,0.2674684308980611,3.1961855862893462
62,2,2.1156297436388165,5.413692987205498
62,3,0.7904096294684227,3.548979599893718
62,4,-0.08110633728008243,3.6268293757962446
62,5,-1.7124793457429317,-0.5575656062842169
62,6,-0.49373290181949586,0.6953256860883362
62,7,0.4720874935684077,3.2980032381066167
63,0,1.1828170879842919,7.244181621790968
63,1,-1.3239255635502205,2.4147269303860277
63,2,-0.033970324144179644,4.704247264540991
63,3,0.029499079605673908,3.9902274835865597
63,4,-0.028893364749199128,5.494766210842691
63,5,0.6292938827472835,5.27796448294704
63,6,2.2052267225701554,6.988020467596035
63,7,0.785308150555017,5.2141169395076234
64,0,-0.7905053607873432,-2.0569142665709363
64,1,0.154685260761707,2.636210746935883
64,2,-0.2532299342824636,1.5829372945902418
64,3,-1.216738702673839,0.16434529381679183
64,4,-0.5329998693862443,2.2917741211297855
64,5,-0.9099262423893089,0.4187805912695366
64,6,0.9697604747111221,2.955761442148273
64,7,-0.8375175069410323,-0.1462755431989986
65,0,-0.2238039588013579,0.31918184288550433
65,1,-0.22953867012198106,1.4218542528149727
65,2,0.8381146480114825,1.4478376249123648
65,3,-0.7645815901965828,-0.5107417560135565
65,4,-0.005273524786466949,1.8228792390471107
65,5,2.114313179852917,2.50742926614107
65,6,0.7593819040609665,3.312347103284959
65,7,-0.6409338242230755,1.5517238727755105
66,0,0.2262137171189269,2.9268460167360475
66,1,-0.6973709245950017,-0.42122096128770226
66,2,-0.32855139019957136,1.8799592859351426
66,3,-0.9635456989326271,-0.6723041314513263
66,4,0.6242930246716142,2.6648341204441754
66,5,-0.3453352598237776,3.377228111119347
66,6,1.6699238856838678,2.3918042046225336
66,7,-0.7198934125092722,0.5176009221002751
67,0,-1.7321032684355797,0.554127983188815
67,1,-0.030397693207734215,1.400026981699268
67,2,-0.9713323320898778,1.5326955062226313
67,3,-2.534279297980668,-1.3090739367241087
67,4,0.3836693570904852,0.8185314225556217
67,5,-0.761349905567093,1.0117097139781568
67,6,0.6823097458500942,3.716967447115618
67,7,-1.8602590893338102,-1.3461355784366202
68,0,0.5916545119338574,2.1609495426956156
68,1,-0.33768895849157593,-1.5591254209921914
68,2,0.9781936279701768,1.5637696219200072
68,3,-0.01518481120855419,1.5190749488157338
68,4,0.0806614311363231,0.7951546226357071
68,5,0.03454436997609193,-0.6685766791432647
68,6,-1.4489490882227645,-1.8143277377896132
68,7,-0.13628575199418247,0.24632359453943076
69,0,1.1692196363749932,3.20656825915285
69,1,0.5152301711338165,2.3291897341035313
69,2,0.6411784885171663,2.9672227290882196
69,3,0.5562033938310573,2.9580028255284474
69,4,-0.8949971796203277,0.04229838959258181
69,5,-1.0558279581402046,0.26111250098096045
69,6,-0.37262941074523936,3.1771376916833125
69,7,1.6168201001497449,4.50787945214875
70,0,-0.47344688635429794,-0.26331140222077076
70,1,-1.7620178828423751,-1.13106063614699
70,2,0.2697628130887301,1.5673746361568794
70,3,-2.453258801031079,-2.25380884332227
70,4,-0.0687780644742857,0.49865928515391206
70,5,-0.29483391949452237,1.3397017956428803
70,6,-0.8079465007206202,0.8405460195784071
70,7,0.5404742334964553,1.6844274928142413
71,0,0.38256246956887374,3.124794421858253
71,1,1.3940016018796506,1.5295382916383757
71,2,-0.07314456387838035,0.46992562283563644
71,3,0.5892274179367648,1.2751058962272215
71,4,-0.145900674887471,0.04799425798313184
71,5,1.7560618446629523,3.491335218127394
71,6,0.4710914502487249,2.1679899118202464
71,7,-1.2100932952607295,-0.3714821404967568
72,0,0.5785729468644428,1.8268483160868252
72,1,2.158096467341817,5.9542833220296885
72,2,-1.2037967856314353,0.7277189410287402
72,3,0.6568010399507709,1.8083881691122432
72,4,0.7206734614161815,2.3645657003906573
72,5,-1.450182312664674,-2.8660831242621168
72,6,-1.495123250638425,-2.3596008592482733
72,7,1.7812305289874903,2.923340431930205
73,0,0.7050479777291715,2.703244005273938
73,1,-0.6735307062799902,2.8261149326711474
73,2,0.14618620871531157,1.9604174002858796
73,3,-0.07456650220237304,3.1895644409727906
73,4,0.4471850536805623,3.6184465269941715
73,5,0.037076714046561404,2.486322759113633
73,6,-0.5948068572439189,-0.12661884867507656
73,7,0.34519613963867657,3.430377211468658
74,0,0.9196169450151678,-0.4984571599152048
74,1,-1.2918395597935521,-2.4551604265056888
74,2,-0.7429507366013786,-3.523717251715282
74,3,1.3198400539567878,2.141771435317546
74,4,1.0617060311193094,0.35982544792783777
74,5,0.5921489954544756,-0.8029425360347927
74,6,-0.051793272768115975,-3.047015955345496
74,7,1.6480541511342557,2.0424893321665727
75,0,1.5491306142636405,3.9544485419964714
75,1,-0.20081298466703115,3.0523089353937225
75,2,1.1225158045448365,3.6524180951840886
75,3,0.2884559416189536,-0.6842287692975852
75,4,0.17606170881110772,1.3094154912746092
75,5,-2.249431931521704,-2.7692224010001567
75,6,0.30838071355220303,2.849664833566532
75,7,-0.6001196968712238,0.389684594219163
76,0,-0.9706062737951094,1.7810074186236868
76,1,1.8598349462621684,5.467533492520909
76,2,-0.7940083252999597,0.3067590261113762
76,3,-0.6639299811017892,4.26448129389586
76,4,-0.16798547329594396,1.1203719473941056
76,5,-2.2226042925922664,-1.8476843186860044
76,6,-1.7630824260528264,-0.35796935375848604
76,7,0.22133478804420548,0.7139282222216681
77,0,-0.689549307023827,3.0715677948096856
77,1,-0.24899389297112756,0.958623444410005
77,2,-0.6761054994260108,2.8704806517312376
77,3,1.0141016995633938,5.414409930656008
77,4,0.6886176052257261,4.024945141654104
77,5,-1.365868461101756,-0.11233126150921757
77,6,0.829490844323764,4.275077537509434
77,7,0.6752499741175577,2.6911159719699365
78,0,-0.44096787207340254,-1.3844957376300655
