unit,t,treat,post,y
U012,4,1,0,21.094085823959016
U012,5,1,1,27.84859736606498
U012,6,1,1,25.059799100066016
U012,7,1,1,24.880462207741747
U012,8,1,1,28.602253543507363
U013,1,1,0,15.755846478444635
U013,2,1,0,18.774300800539514
U013,3,1,0,20.810335463928624
U013,4,1,0,19.577647586297758
U013,5,1,1,21.73318306312531
U013,6,1,1,24.0914609791844
U013,7,1,1,27.26423240370742
U013,8,1,1,23.40826529288628
U014,1,0,0,19.56411406433703
U014,2,0,0,20.971688516732485
U014,3,0,0,23.43594816078632
U014,4,0,0,21.926718123418823
U014,5,0,1,23.863574734230642
U014,6,0,1,23.55287728819905
U014,7,0,1,24.251677595428646
U014,8,0,1,25.836014011924398
U015,1,0,0,20.7580595593393
U015,2,0,0,22.236719475689448
U015,3,0,0,25.19407944987937
U015,4,0,0,31.17376279921174
U015,5,0,1,26.81680349597063
U015,6,0,1,29.64630251642341
U015,7,0,1,23.717183868391135
U015,8,0,1,26.607237002290752
U016,1,0,0,27.43395909219966
U016,2,0,0,24.831150704453712
U016,3,0,0,25.660956882784404
U016,4,0,0,26.277232665804732
U016,5,0,1,28.260857885038728
U016,6,0,1,28.112972307550095
U016,7,0,1,27.77736505077513
U016,8,0,1,29.750817950681103
U017,1,1,0,25.09442337075619
U017,2,1,0,26.45065314921621
U017,3,1,0,26.95977318233099
U017,4,1,0,28.444771615024376
U017,5,1,1,31.024155662034985
U017,6,1,1,28.01657686139681
U017,7,1,1,34.00850214533676
U017,8,1,1,32.189419510332414
U018,1,1,0,14.371341229056387
U018,2,1,0,15.05325158428573
U018,3,1,0,15.198224687510635
U018,4,1,0,17.514709298619007
U018,5,1,1,24.282103383187515
U018,6,1,1,23.160842888394612
U018,7,1,1,22.137145318877263
U018,8,1,1,26.456964635279277
U019,1,1,0,18.36245818629591
U019,2,1,0,18.122331205441917
U019,3,1,0,19.86501057385606
U019,4,1,0,21.943403351412957
U019,5,1,1,21.253523453256705
U019,6,1,1,23.30879887998027
U019,7,1,1,29.70387866775356
U019,8,1,1,23.723186344901663
U020,1,1,0,20.752610250780272
U020,2,1,0,21.608225360493037
U020,3,1,0,21.676457349848405
U020,4,1,0,21.251853670090973
U020,5,1,1,26.490163815844568
U020,6,1,1,26.937800978391312
U020,7,1,1,28.96621409223657
U020,8,1,1,32.485665727588525
U021,1,0,0,23.067819863358768
U021,2,0,0,23.676783286220104
U021,3,0,0,21.36365945805549
U021,4,0,0,19.088483552655138
U021,5,0,1,22.217912610226378
U021,6,0,1,19.37635201230043
U021,7,0,1,22.533721324238435
U021,8,0,1,21.72475955338301
U022,1,1,0,22.357362806007657
U022,2,1,0,18.56973775227411
U022,3,1,0,23.967293264581624
U022,4,1,0,25.383166742307836
U022,5,1,1,22.900417755974132
U022,6,1,1,29.21910545798865
U022,7,1,1,23.619394736061267
U022,8,1,1,27.262341000454498
U023,1,1,0,20.68974279886521
U023,2,1,0,20.545638918142348
U023,3,1,0,23.917592566702353
U023,4,1,0,23.483908474018612
U023,5,1,1,25.55964145070668
U023,6,1,1,26.976820588942918
U023,7,1,1,24.144414701160787
U023,8,1,1,26.730001167097104
U024,1,0,0,22.648810037743825
U024,2,0,0,19.848932844291777
U024,3,0,0,22.204397893387505
U024,4,0,0,20.514627914132557
U024,5,0,1,19.12986245519667
U024,6,0,1,23.34950841495371
U024,7,0,1,23.871490664768547
U024,8,0,1,22.783974966846234
U025,1,1,0,13.422335010510283
U025,2,1,0,18.486718803971364
U025,3,1,0,17.96120224927695
U025,4,1,0,18.377408828846193
U025,5,1,1,21.59867047661304
U025,6,1,1,21.0878845498591
U025,7,1,1,21.766334809777657
U025,8,1,1,24.472274861075377
U026,1,0,0,21.16974967989643
U026,2,0,0,20.190889950097592
U026,3,0,0,17.4222789494776
U026,4,0,0,20.51503213288368
U026,5,0,1,21.60736789440542
U026,6,0,1,20.950408192279987
U026,7,0,1,20.298736368863473
U026,8,0,1,19.438770547365372
U027,1,1,0,17.624618667522558
U027,2,1,0,17.111887306225086
U027,3,1,0,21.567526957619187
U027,4,1,0,20.244606463955503
U027,5,1,1,20.098682191154907
U027,6,1,1,24.900053828082925
U027,7,1,1,25.084171217081224
U027,8,1,1,25.152217448289317
U028,1,1,0,22.894992070909773
U028,2,1,0,23.30347890823629
U028,3,1,0,24.24484978677742
U028,4,1,0,24.531309337261785
U028,5,1,1,27.79983289422069
U028,6,1,1,27.877554053987947
U028,7,1,1,26.634435105648436
U028,8,1,1,28.568784962705617
U029,1,0,0,18.13613340277515
U029,2,0,0,19.625517948706865
U029,3,0,0,19.18119330259538
U029,4,0,0,21.129487147386833
U029,5,0,1,24.67119061112231
U029,6,0,1,24.19393828449209
U029,7,0,1,22.499195551675637
U029,8,0,1,24.55750464184922
U030,1,0,0,19.544209362508496
U030,2,0,0,19.296200776338253
U030,3,0,0,21.03592166144417
U030,4,0,0,23.008945785898447
U030,5,0,1,22.503109377443042
U030,6,0,1,24.073245900492314
U030,7,0,1,26.64694506859542
U030,8,0,1,25.631339093289288
U031,1,1,0,21.164812285252953
U031,2,1,0,26.223725767535818
U031,3,1,0,23.49840687902748
U031,4,1,0,24.556358313561187
U031,5,1,1,22.698858372196142
U031,6,1,1,26.583192209250864
U031,7,1,1,28.79211801288375
U031,8,1,1,27.177467042008825
U032,1,0,0,18.544305997578274
U032,2,0,0,23.195071083356652
U032,3,0,0,19.71926769317349
U032,4,0,0,19.241411058666404
U032,5,0,1,22.455170763614195
U032,6,0,1,20.40418100776607
U032,7,0,1,24.813651006815057
U032,8,0,1,21.152278317963013
U033,1,1,0,19.359621739742202
U033,2,1,0,21.80093060679251
U033,3,1,0,23.775707191621173
U033,4,1,0,21.549844486734642
U033,5,1,1,28.9266882256582
U033,6,1,1,29.515367850510454
U033,7,1,1,26.822105318195163
U033,8,1,1,28.066924647373053
U034,1,1,0,22.636576063550685
U034,2,1,0,23.287849471246908
U034,3,1,0,21.374198388715804
U034,4,1,0,23.400581639091573
U034,5,1,1,24.576873815483033
U034,6,1,1,23.850346050804447
U034,7,1,1,27.25505016239278
U034,8,1,1,21.957625650803905
U035,1,0,0,19.04018394863213
U035,2,0,0,15.68306007901209
U035,3,0,0,21.57792303166489
U035,4,0,0,22.097683532244627
U035,5,0,1,20.6633099587307
U035,6,0,1,21.388596633297805
U035,7,0,1,20.67849226983941
U035,8,0,1,22.672514056143267
U036,1,1,0,21.02098068923761
U036,2,1,0,19.659360760086848
U036,3,1,0,22.336817528722165
U036,4,1,0,15.771691141574216
U036,5,1,1,22.064308399983755
U036,6,1,1,24.73082541482792
U036,7,1,1,31.62146623793464
U036,8,1,1,23.381392535844487
U037,1,0,0,25.715048359882346
U037,2,0,0,27.98580100596674
U037,3,0,0,24.739406370890972
U037,4,0,0,27.279346116361516
U037,5,0,1,27.009126476913526
U037,6,0,1,26.23594359791032
U037,7,0,1,26.969148103809204
U037,8,0,1,28.338316173448575
U038,1,0,0,22.42765516207319
U038,2,0,0,20.24993698631399
U038,3,0,0,23.291056544284665
U038,4,0,0,22.802364959111237
U038,5,0,1,20.033812534907884
U038,6,0,1,26.940146111909044
U038,7,0,1,25.289764830828098
U038,8,0,1,25.929110164909705
U039,1,0,0,21.59227529091684
U039,2,0,0,20.822990553113023
U039,3,0,0,23.15982555937885
U039,4,0,0,22.553066294139597
U039,5,0,1,25.529876557885277
U039,6,0,1,23.072514293675408
U039,7,0,1,27.01753756267212
U039,8,0,1,22.41167296021135
U040,1,0,0,21.548654771918585
U040,2,0,0,23.645587825771983
U040,3,0,0,24.314898949871697
U040,4,0,0,22.99122802254912
U040,5,0,1,25.01036004590511
U040,6,0,1,24.694401322013846
U040,7,0,1,28.74660822602887
U040,8,0,1,24.306785214816458
U041,1,0,0,21.666074007101113
U041,2,0,0,22.67990641400708
U041,3,0,0,19.179559771714263
U041,4,0,0,18.924047407146112
U041,5,0,1,24.861493290166116
U041,6,0,1,21.940964523449978
U041,7,0,1,22.162671029870406
U041,8,0,1,23.60811055479943
U042,1,1,0,16.864250375365394
U042,2,1,0,20.768466257913307
U042,3,1,0,18.852342927293464
U042,4,1,0,20.44250628098451
U042,5,1,1,21.175616310130657
U042,6,1,1,23.5334265343835
U042,7,1,1,25.77991660557996
U042,8,1,1,22.71945180275958
U043,1,1,0,19.54075354469955
U043,2,1,0,21.689854984243844
U043,3,1,0,21.04582365587198
U043,4,1,0,19.9946026237164
U043,5,1,1,27.04839543909383
U043,6,1,1,24.39677589059833
U043,7,1,1,22.683584265844246
U043,8,1,1,26.43816262281082
U044,1,0,0,20.75979107371851
U044,2,0,0,19.96461342396785
U044,3,0,0,21.599368524075913
U044,4,0,0,18.249404179593068
U044,5,0,1,21.052889169935572
U044,6,0,1,22.93767752022448
U044,7,0,1,21.475131435211885
U044,8,0,1,25.157857685617245
U045,1,1,0,17.96011557410039
U045,2,1,0,17.227289378159934
U045,3,1,0,17.37069420634009
U045,4,1,0,19.628277421460755
U045,5,1,1,21.988738412842466
U045,6,1,1,22.335606180399896
U045,7,1,1,26.087198706983596
U045,8,1,1,27.01615537509968
U046,1,1,0,18.400612582174414
U046,2,1,0,17.27059569308748
U046,3,1,0,17.517948224106494
U046,4,1,0,21.426453302716105
U046,5,1,1,23.839098040756358
U046,6,1,1,25.56558114421271
U046,7,1,1,23.07379975891015
U046,8,1,1,26.909413837649428
U047,1,1,0,18.574655819401908
U047,2,1,0,19.976195950371142
U047,3,1,0,25.21116618566079
U047,4,1,0,22.95008694703911
U047,5,1,1,27.66191570111817
U047,6,1,1,25.920474887002868
U047,7,1,1,24.058600145480494
U047,8,1,1,29.485446515966455
U048,1,1,0,22.692311068689982
U048,2,1,0,22.552398157162827
U048,3,1,0,23.401238703100717
U048,4,1,0,24.149194589148195
U048,5,1,1,23.171522353988205
U048,6,1,1,30.556800087742324
U048,7,1,1,29.504538357440644
U048,8,1,1,26.821557266018395
U049,1,0,0,17.53121172932322
U049,2,0,0,21.219659552234848
U049,3,0,0,22.438031903508623
U049,4,0,0,24.363118909357627
U049,5,0,1,22.74560902312695
U049,6,0,1,22.744300013804022
U049,7,0,1,23.037358237656786
U049,8,0,1,24.220807880224935
U050,1,0,0,21.095243153163402
U050,2,0,0,21.087438729892906
U050,3,0,0,21.395864817338364
U050,4,0,0,21.73943329679182
U050,5,0,1,25.7576521804931
U050,6,0,1,20.28044883818349
U050,7,0,1,24.948100652659086
U050,8,0,1,20.886777335088976
U051,1,1,0,26.13898733406447
U051,2,1,0,27.440206454128848
U051,3,1,0,28.457198183463888
U051,4,1,0,29.55646373925548
U051,5,1,1,29.915140248548905
U051,6,1,1,35.78964401231666
U051,7,1,1,32.7002674679031
U051,8,1,1,34.43312124339786
U052,1,1,0,22.892492994927817
U052,2,1,0,27.542928967707535
U052,3,1,0,28.94391593027159
U052,4,1,0,27.149102049445354
U052,5,1,1,28.519250754636854
U052,6,1,1,34.395072491579626
U052,7,1,1,33.12845608745078
U052,8,1,1,30.117423548341826
U053,1,0,0,22.655132563862022
U053,2,0,0,22.571326641487225
U053,3,0,0,20.558950171854455
U053,4,0,0,21.81993603031446
U053,5,0,1,25.284967832133923
U053,6,0,1,24.6724627583202
U053,7,0,1,19.381679055267874
U053,8,0,1,29.492084394224275
U054,1,1,0,20.889593132366606
U054,2,1,0,21.750355658790724
U054,3,1,0,23.851336550384204
U054,4,1,0,21.320900758297974
U054,5,1,1,26.389516682371067
U054,6,1,1,28.710646769837204
U054,7,1,1,29.295146673028977
U054,8,1,1,26.71552180686852
U055,1,1,0,22.979029006715567
U055,2,1,0,21.523957590776433
U055,3,1,0,26.281208246921878
U055,4,1,0,25.235795989133333
U055,5,1,1,24.873174934139467
U055,6,1,1,26.221800630055863
U055,7,1,1,25.640728534768776
U055,8,1,1,28.33775427554125
U056,1,1,0,21.467122657773462
U056,2,1,0,21.969709678430767
U056,3,1,0,22.802988759759046
U056,4,1,0,20.484732074441244
U056,5,1,1,30.534090453162065
U056,6,1,1,25.631497942248178
U056,7,1,1,27.99541548964673
U056,8,1,1,25.21906373678084
U057,1,0,0,21.497064679105478
U057,2,0,0,22.885359752292608
U057,3,0,0,24.889489184111703
U057,4,0,0,23.501065782280534
U057,5,0,1,26.603711825708146
U057,6,0,1,26.411116607188085
U057,7,0,1,26.923098341527314
U057,8,0,1,26.753993546452982
U058,1,1,0,22.88829660209816
U058,2,1,0,26.026207288856686
U058,3,1,0,21.679914393729778
U058,4,1,0,28.05184634820782
U058,5,1,1,30.554034912848508
U058,6,1,1,27.250537454595175
U058,7,1,1,30.181191370273105
U058,8,1,1,31.587618795865794
U059,1,1,0,20.98830554165384
U059,2,1,0,21.93858293483544
U059,3,1,0,24.258811039185055
U059,4,1,0,22.673540179599904
U059,5,1,1,26.93448764514647
U059,6,1,1,28.49869789885248
U059,7,1,1,26.234435109039868
U059,8,1,1,27.4182931779384
U060,1,1,0,14.500956299904677
U060,2,1,0,12.4375535410907
U060,3,1,0,18.111419560540238
U060,4,1,0,20.223723813033075
U060,5,1,1,19.875619328194123
U060,6,1,1,20.698997342882173
U060,7,1,1,17.789796438717087
U060,8,1,1,23.57190467946571
U061,1,0,0,18.102261760427282
U061,2,0,0,19.94821215550109
U061,3,0,0,19.10647286075654
U061,4,0,0,21.540011785495903
U061,5,0,1,21.504824370427656
U061,6,0,1,21.668372584463217
U061,7,0,1,24.034428302815666
U061,8,0,1,22.810163949315307
U062,1,0,0,20.114032514337296
U062,2,0,0,19.695227978429028
U062,3,0,0,19.420300139330728
U062,4,0,0,17.35403408993479
U062,5,0,1,18.28150999565782
U062,6,0,1,20.42701268170079
U062,7,0,1,21.977562462359245
U062,8,0,1,18.37537655453918
U063,1,1,0,23.67928534488387
U063,2,1,0,26.465663350183217
U063,3,1,0,26.38298615362086
U063,4,1,0,29.635098836959273
U063,5,1,1,28.562902120462454
U063,6,1,1,28.635346917973298
U063,7,1,1,29.893211711579873
U063,8,1,1,28.48201889047278
U064,1,1,0,25.48356600428224
U064,2,1,0,23.946642711154073
U064,3,1,0,23.45805488957718
U064,4,1,0,27.79840318692682
U064,5,1,1,30.972134549425693
U064,6,1,1,27.447805886399316
U064,7,1,1,30.927929650327645
U064,8,1,1,30.406703097124087
U065,1,0,0,18.70771176338023
U065,2,0,0,19.42360043821387
U065,3,0,0,21.711933173896984
U065,4,0,0,21.147337878740807
U065,5,0,1,17.843925663996018
U065,6,0,1,19.833296896161347
U065,7,0,1,22.07528473502573
U065,8,0,1,19.48563494158504
U066,1,0,0,21.108764982302805
U066,2,0,0,21.497337897639625
U066,3,0,0,23.049094398902437
U066,4,0,0,22.128746363691018
U066,5,0,1,22.895910684989747
U066,6,0,1,28.98798435791961
U066,7,0,1,26.48945624472228
U066,8,0,1,27.62309280878871
U067,1,1,0,17.882385518302716
U067,2,1,0,17.210788420239595
U067,3,1,0,19.508763229762494
U067,4,1,0,22.2021389884447
U067,5,1,1,26.933715642103685
U067,6,1,1,21.687609547058386
U067,7,1,1,20.77414412377833
U067,8,1,1,27.508352249866483
U068,1,0,0,19.97036996651565
U068,2,0,0,21.007900294350154
U068,3,0,0,22.469691376307093
U068,4,0,0,20.21387557659091
U068,5,0,1,21.462263539838105
U068,6,0,1,19.761770120963554
U068,7,0,1,20.359908916820583
U068,8,0,1,22.164243326079994
U069,1,1,0,13.637529733998132
U069,2,1,0,17.1060810829957
U069,3,1,0,20.289014932168122
U069,4,1,0,19.85161967340593
U069,5,1,1,25.61555177404468
U069,6,1,1,21.965557419981966
U069,7,1,1,23.74181170409951
U069,8,1,1,25.795404667059202
U070,1,0,0,21.036118363642586
U070,2,0,0,23.15909723007809
U070,3,0,0,23.72374363342625
U070,4,0,0,22.650283867329545
U070,5,0,1,24.14372537595578
U070,6,0,1,23.992339165146348
U070,7,0,1,23.745548755504906
U070,8,0,1,26.194365988034228
U071,1,1,0,21.39710093954422
U071,2,1,0,20.955831087957808
U071,3,1,0,21.23342456552639
U071,4,1,0,21.64915240241894
U071,5,1,1,23.33931253348776
U071,6,1,1,26.279264189297837
U071,7,1,1,29.93414115221563
U071,8,1,1,24.2747256661158
U072,1,0,0,23.5970228835244
U072,2,0,0,24.300744049971733
U072,3,0,0,23.081263369506217
U072,4,0,0,26.318443507896312
U072,5,0,1,22.27348347224702
U072,6,0,1,21.769778642167857
U072,7,0,1,25.887770243616224
U072,8,0,1,25.261909668483916
U073,1,0,0,18.185234720844875
U073,2,0,0,22.354994770789965
U073,3,0,0,23.91335593633776
U073,4,0,0,18.998133855148595
U073,5,0,1,24.177893956909863
U073,6,0,1,22.980454786127353
U073,7,0,1,25.443559484724975
U073,8,0,1,25.83163407031523
U074,1,1,0,20.873303177105406
U074,2,1,0,17.807709709013142
U074,3,1,0,20.606612110735725
U074,4,1,0,19.868257050344802
U074,5,1,1,24.703129428267296
U074,6,1,1,23.711944430536636
U074,7,1,1,22.107129254559837
U074,8,1,1,23.556034320224807
U075,1,0,0,20.19975333263291
U075,2,0,0,19.84072035527081
U075,3,0,0,22.224388413369294
U075,4,0,0,23.609721753047094
U075,5,0,1,28.667242296371604
U075,6,0,1,22.449754399088963
U075,7,0,1,23.868637541008578
U075,8,0,1,26.9872903572101
U076,1,1,0,20.286428615498416
U076,2,1,0,23.016799173486557
U076,3,1,0,23.99332196446032
U076,4,1,0,22.310487009011545
U076,5,1,1,25.466808643662855
U076,6,1,1,28.445907996098907
U076,7,1,1,26.438840411442882
U076,8,1,1,26.125515615290954
U077,1,1,0,18.16901880237764
U077,2,1,0,20.235488303454332
U077,3,1,0,20.046084086143782
U077,4,1,0,21.0614338888636
U077,5,1,1,27.985634119654634
U077,6,1,1,28.079907076575353
U077,7,1,1,24.722157739921002
U077,8,1,1,25.656589370432233
U078,1,0,0,20.460513125698505
U078,2,0,0,24.116965474830444
U078,3,0,0,27.544454863972362
U078,4,0,0,24.668921178099755
U078,5,0,1,22.29698123840394
U078,6,0,1,21.872854803484664
U078,7,0,1,23.559458803651214
U078,8,0,1,26.30425172446334
U079,1,0,0,17.724554196900755
U079,2,0,0,17.816983345454272
U079,3,0,0,18.779302892692908
U079,4,0,0,21.521572548353365
U079,5,0,1,18.174653716665272
U079,6,0,1,19.12553002200648
U079,7,0,1,20.805813538133194
U079,8,0,1,22.68331829838383
U080,1,1,0,20.260020240841985
U080,2,1,0,20.4389640395121
U080,3,1,0,23.197614882810267
U080,4,1,0,23.69829647792877
U080,5,1,1,26.318738636884206
U080,6,1,1,27.955216718509718
U080,7,1,1,29.164970367472613
U080,8,1,1,28.125560444257992
U081,1,0,0,18.342377012847965
U081,2,0,0,20.58190097688551
U081,3,0,0,19.59638321818042
U081,4,0,0,22.674590776117757
U081,5,0,1,21.3880748871802
U081,6,0,1,21.191368613747606
U081,7,0,1,20.38698888640538
U081,8,0,1,20.904262924167856
U082,1,0,0,20.221954474553012
U082,2,0,0,21.450358018303916
U082,3,0,0,20.70238500282348
U082,4,0,0,23.035959604124688
U082,5,0,1,19.474554742913288
U082,6,0,1,22.91539635130024
U082,7,0,1,26.156310646622458
U082,8,0,1,26.29780032169597
U083,1,0,0,27.30662074012705
U083,2,0,0,26.497530579826424
U083,3,0,0,25.072219124643553
U083,4,0,0,26.587211466119655
U083,5,0,1,25.823389504810248
U083,6,0,1,29.219555883696742
U083,7,0,1,27.41504270585985
U083,8,0,1,25.286608209111634
U084,1,0,0,23.281765501213265
U084,2,0,0,21.902785659136615
U084,3,0,0,21.817620438793906
U084,4,0,0,24.930205490872215
U084,5,0,1,27.965445527441833
U084,6,0,1,19.75707315839488
U084,7,0,1,26.46995568354743
U084,8,0,1,25.6272404380787
U085,1,0,0,20.332330477344712
U085,2,0,0,20.403197738066844
U085,3,0,0,24.120245698484293
U085,4,0,0,23.38990908473279
U085,5,0,1,24.40955793460154
U085,6,0,1,23.22714136102265
U085,7,0,1,25.996720252478752
U085,8,0,1,21.15406881174463
U086,1,1,0,20.01714090066849
U086,2,1,0,24.75541899183124
U086,3,1,0,23.733802067164394
U086,4,1,0,25.475181496424256
U086,5,1,1,30.353911355655946
U086,6,1,1,27.649654973186394
U086,7,1,1,26.668464720699923
U086,8,1,1,28.371633369150217
U087,1,1,0,19.260320360605014
U087,2,1,0,18.397095412434755
U087,3,1,0,21.05221178403886
U087,4,1,0,21.854831045548355
U087,5,1,1,23.371125940383987
U087,6,1,1,27.566771631672648
U087,7,1,1,27.998452291185476
U087,8,1,1,26.690448765786286
U088,1,1,0,20.427522920837443
U088,2,1,0,20.57951670221466
U088,3,1,0,18.55845063007147
U088,4,1,0,19.074245086470945
U088,5,1,1,23.636987206921948
U088,6,1,1,25.489501588140527
U088,7,1,1,23.573482321603446
U088,8,1,1,27.090804649967335
U089,1,0,0,22.079521229481582
U089,2,0,0,22.128806174900543
U089,3,0,0,25.02551189683338
U089,4,0,0,24.91887441369086
U089,5,0,1,21.682052521400646
U089,6,0,1,24.69420154480816
U089,7,0,1,24.669580976944268
U089,8,0,1,26.699795786457937
U090,1,1,0,18.930702312812354
U090,2,1,0,26.726183799329707
U090,3,1,0,18.306403811516013
U090,4,1,0,22.07822398702487
U090,5,1,1,31.579617468929484
U090,6,1,1,28.349431358539675
U090,7,1,1,31.221746213655845
U090,8,1,1,27.50972932587588
U091,1,1,0,19.982599240330867
U091,2,1,0,16.638439217570472
U091,3,1,0,18.980414415820693
U091,4,1,0,21.608845251734436
U091,5,1,1,23.023055398189417
U091,6,1,1,25.95437314961841
U091,7,1,1,23.695105245419228
U091,8,1,1,27.058716309633606
U092,1,0,0,19.935822351241153
U092,2,0,0,22.759332010536447
U092,3,0,0,21.949379456614036
U092,4,0,0,24.26596877136095
U092,5,0,1,22.226829048541095
U092,6,0,1,26.645372871398592
U092,7,0,1,25.732177219933515
U092,8,0,1,25.22582527039978
U093,1,1,0,20.328398495202467
U093,2,1,0,15.722903442550257
U093,3,1,0,19.43081206332308
U093,4,1,0,18.563347235504303
U093,5,1,1,24.5004079234139
U093,6,1,1,25.601478411544758
U093,7,1,1,29.06449168006101
U093,8,1,1,25.986304521753652
U094,1,0,0,19.325638434381503
U094,2,0,0,16.788712780317553
U094,3,0,0,18.57373267463579
U094,4,0,0,21.59129882859784
U094,5,0,1,17.421651393638946
U094,6,0,1,17.372908385952456
U094,7,0,1,20.880069527227082
U094,8,0,1,21.660619798234695
U095,1,0,0,15.708783724517637
U095,2,0,0,18.005492701051804
U095,3,0,0,22.963839313026135
U095,4,0,0,19.226953026396583
U095,5,0,1,20.217369910393842
U095,6,0,1,19.358477591829594
U095,7,0,1,23.577620905520252
U095,8,0,1,20.21096780490778
U096,1,0,0,20.620970941325837
U096,2,0,0,15.463368423233867
U096,3,0,0,19.85509386905688
U096,4,0,0,20.889894882793822
U096,5,0,1,23.22007704335208
U096,6,0,1,19.698565815674595
U096,7,0,1,19.898738317229114
U096,8,0,1,21.542873425771475
U097,1,0,0,24.755956514231364
U097,2,0,0,21.872314478155957
U097,3,0,0,23.509019883084406
U097,4,0,0,22.126758033462682
U097,5,0,1,21.663726802392013
U097,6,0,1,29.698124563174666
U097,7,0,1,24.49797188206111
U097,8,0,1,27.101922895254166
U098,1,0,0,23.204362674612682
U098,2,0,0,22.56111479974169
U098,3,0,0,25.319366377179428
U098,4,0,0,19.94389946854165
U098,5,0,1,20.740825652105457
U098,6,0,1,20.119497466136934
U098,7,0,1,21.69708853227517
U098,8,0,1,22.702994377146094
U099,1,1,0,12.432635669515012
U099,2,1,0,16.941287010491536
U099,3,1,0,16.40009256319243
U099,4,1,0,19.373394979332588
U099,5,1,1,17.623311267953348
U099,6,1,1,21.669519165468934
U099,7,1,1,19.74440338160152
U099,8,1,1,23.104582091322374
