y,treat,post
4.603938862563336,0,0
6.558651335913856,1,0
8.981952260847452,1,1
6.9036129803344695,1,0
6.881693024700841,1,0
4.5207335868592144,0,1
5.94907318627498,0,1
5.798650305622307,1,0
4.8512948236606,0,1
8.479351694342444,0,1
5.64923134367519,0,0
4.97512282129114,0,1
5.366421259994483,1,0
8.066236132673946,1,1
8.960380863467986,1,1
6.044609728597544,1,0
5.470863041993444,1,0
5.182115088269952,1,0
4.082376974020841,0,0
10.736244791737315,1,1
5.874212801388779,0,1
8.316319203491433,1,1
8.90708603809,1,1
4.216639197816369,0,0
9.527872109344617,1,1
4.319606387836021,0,0
7.99608157951086,1,1
7.495729425188529,1,0
4.130831968931329,0,0
5.47028829598412,0,0
6.225221421848719,1,0
6.270389618657064,0,0
8.337684291138496,1,1
4.221195499319949,0,0
7.42456582648265,1,0
4.214664824274223,0,0
4.480083952660061,0,1
4.6821369204313115,0,0
7.2064802246882405,0,0
5.824646547804101,1,0
6.516758739876023,1,0
9.029843374682455,1,1
4.648696704620473,0,0
6.266448684562614,1,0
7.922319763669044,1,1
5.84774131864598,1,0
6.277276778122044,0,1
10.430733275840922,1,1
3.003697815693716,0,0
6.406973026312616,0,0
8.85417815509519,1,1
5.027170350301852,1,0
10.09435025673725,1,1
5.5935046872102365,0,1
5.013301003181819,1,0
5.036713688352529,0,0
3.737132298170216,1,0
9.03723669265507,1,1
6.583216531123324,0,0
10.12700371791629,1,1
6.226242483644873,1,0
6.652200564515708,0,1
5.634190450394738,1,0
6.5197395910275295,0,1
4.960138340627097,0,1
6.0843175943799155,1,0
6.307996200673483,1,0
6.331230496223105,1,0
3.8295017704594825,0,0
6.195979936986185,0,1
4.595023096659865,0,1
8.824896857448731,1,1
5.986960012340865,0,1
5.336002362512371,0,0
10.19120646378567,1,1
4.10968559813807,0,0
5.637378219606305,1,0
7.238958384657504,1,0
8.03780236516722,1,1
5.673686051274937,0,0
8.344835606400139,1,1
8.933030407561018,1,1
8.693054110526695,1,1
5.105015036025677,0,0
8.342235076726757,1,1
6.327931807003717,0,1
5.6397021745316716,0,1
6.611696639034171,0,1
7.111542666308685,1,0
4.3778673171842435,0,0
7.262879115740002,1,1
5.853852412011904,1,0
10.132994293973315,1,1
5.814709924698069,0,1
5.892875462886455,0,1
5.494596066067695,0,0
10.383412525668094,1,1
6.045956903183464,0,1
6.883556905009695,0,1
9.69693612946207,1,1
5.327232416895722,1,0
6.031678406143862,0,1
5.924363897508219,0,0
4.5541863026513845,0,0
5.642191052638735,1,0
10.21102076972212,1,1
11.079735196245633,1,1
4.595993593574202,1,0
9.553653135057358,1,1
10.921393618838755,1,1
4.897630027384748,1,0
7.523315867129925,0,1
8.8361348212842,1,1
5.582348391562774,1,0
4.375603210471667,0,1
5.79579019855104,0,0
5.651876657435496,0,1
4.742956758349802,0,0
6.44855499943077,0,1
4.693482124764716,0,0
6.037182100641547,1,0
5.2871246319081076,0,1
6.43858440766189,1,0
9.021628076569218,1,1
7.337524778160696,1,0
4.449602082846359,0,0
8.719406120128948,1,1
6.138688686649269,1,0
4.916850848093053,0,0
9.949074346891413,1,1
6.410403357667606,1,0
4.748322343768561,0,0
10.113409841659042,1,1
5.715194034999548,0,0
5.591628875930699,0,1
9.063129464608771,1,1
4.777293461885127,0,1
5.964773430280734,1,0
6.541592263728546,0,0
6.930560972657855,0,1
4.775594469813539,0,0
5.377525375603243,0,0
3.6053249689989286,0,0
5.843161378401843,1,0
5.151799795477698,0,1
5.51238536171192,0,1
3.5393035865782863,0,1
6.578921144349871,1,0
4.10825304102137,1,0
5.479465574081884,0,0
5.735509502657973,1,0
5.83402935409138,0,1
5.651206183111729,0,1
5.200276339586121,0,0
4.1743720527135295,0,0
5.58017015217124,1,0
6.294854137778452,1,0
4.25869812597337,0,1
9.265215267382684,1,1
6.206907134403778,1,0
4.390179005032945,0,0
8.149989199270667,0,1
5.868928256066386,0,0
4.686145051739485,1,0
6.5002198808848535,0,1
5.1648585628867165,0,1
9.17950381224041,1,1
7.256961560428886,0,1
10.718204539631369,1,1
5.882241346143964,0,1
6.102599683680733,0,1
6.063685945125269,1,0
6.167691202811859,1,0
5.849462052768534,0,0
5.611175247512309,0,0
6.379803577062732,0,1
6.242022948342362,0,1
4.173888525392825,0,0
4.334765730585043,0,1
8.380284182859963,1,1
8.331442562740467,1,1
6.159755153310481,0,1
6.350267599521948,1,0
3.8289422288239745,0,0
6.078605268767738,1,0
5.100974987405588,0,0
5.1847014403344795,1,0
6.843084426980243,1,1
5.962915742444811,1,0
5.139662640446698,1,0
2.742590622167147,0,0
4.763530583763208,1,0
5.097696638754769,1,0
4.172899678002752,1,0
9.269887214507754,1,1
6.251906267544863,0,0
8.1819291624669,1,0
9.307308598259901,1,1
6.061635396668353,0,1
10.006733052295774,1,1
3.8687692893670973,0,1
4.944350191268661,0,1
8.890124605329028,1,1
8.651058688908664,1,1
5.619814977570697,1,0
4.4226096696436334,0,0
7.474022628153234,0,1
8.921787702394361,1,1
5.538139510561576,1,0
5.002987484657244,0,1
4.976459596308594,0,0
5.524539006436757,1,0
5.329162184845176,1,0
7.620877603355254,1,0
8.712358445069041,1,1
5.174054315422769,0,0
4.281423659252681,0,0
6.548559442719998,1,0
3.9237466673103656,0,0
5.731313742623592,0,1
6.419770175609824,1,0
7.27479260653659,0,1
5.205864201703264,1,0
6.651014780389894,0,1
4.668560449082465,0,0
4.211392941508265,0,1
5.629827486728663,1,0
8.785403811443107,1,1
3.8000105046063557,1,0
7.2173526161911,1,1
5.981928746811899,0,1
7.979533705044333,0,1
6.314734039646561,1,0
6.680225607325633,0,1
4.331968209595334,0,0
3.68819827541855,0,1
5.723365188661119,0,1
6.055971200198916,0,1
6.788849516039939,0,1
5.7346136000256065,0,1
5.944341692676258,1,0
8.896811262274387,1,1
8.812998688079348,1,1
8.896659756231733,1,1
10.055379419069885,1,1
5.411432504583736,0,1
6.935174449464335,0,1
8.321008325211945,1,1
7.220865794814584,1,0
6.181265078952981,1,0
5.180636712139516,1,0
8.19861287022788,1,1
5.8925789431869156,0,0
7.170186851300656,1,1
8.052462851576617,1,1
5.868973202069683,0,0
6.649583865785228,0,1
5.535720928917387,0,1
3.4931553911915856,0,0
4.706559047738987,0,0
6.523253672868059,1,0
6.594416880046462,1,0
4.579475727975732,1,0
6.184691929302375,0,1
9.903365282988453,1,1
7.885225931877828,1,0
8.76720580616074,1,1
2.2630671752916864,0,0
6.703739537966248,0,1
5.910824646866986,0,0
10.155694994394295,1,1
4.848994735328535,1,0
8.030250572353511,1,1
8.931904715567782,1,1
6.0734666204171,1,0
4.64668434688149,0,1
6.383141767019076,1,0
6.915340096414138,0,1
8.370593551757928,1,1
5.164958496164449,0,0
4.781382574665384,0,0
5.437626430193544,0,1
9.423655382362977,1,1
9.870816013493165,1,1
5.882211491781394,1,0
6.008921715394441,1,0
5.533302782289421,0,0
7.393626977979594,0,1
9.325089939861867,1,1
4.578283738244446,0,0
6.994383695112683,1,1
6.910149811038957,0,1
3.442404455559555,0,0
5.197342596528641,1,0
10.226347957069919,1,1
9.310590159078458,1,1
4.90550748695641,0,0
10.003749586130402,1,1
6.325724444972311,1,0
5.30521676644114,0,0
5.756757613706614,1,0
4.7604096574164725,0,1
6.722844526061937,0,1
7.325011013464069,0,1
10.75088417933943,1,1
5.643376150607449,0,0
5.752360406877273,1,0
8.887298745877686,1,1
5.9073950801879755,1,0
9.361246551015437,1,1
6.4034424653052495,1,0
8.651401588904918,1,1
4.159977389179825,0,1
4.547223664948996,0,1
4.061502511515862,0,0
5.355476844478712,0,0
4.265444374766076,0,0
10.160310934190589,1,1
3.7102022381005586,0,0
7.598220139339633,1,1
5.1117726971995525,0,1
5.247126866082256,0,1
8.208621233826138,1,1
6.5071105345928775,0,1
5.2146224433680715,0,0
4.668135698725464,0,0
9.238298469104603,1,1
8.67738972772949,1,1
5.315596107816283,0,0
5.171836792890991,0,1
6.273345581302275,0,1
4.479203715039657,0,0
4.699540082475015,0,0
8.726084262364688,1,1
5.715616791755789,0,0
5.093225965284852,1,0
9.009979325407219,1,1
8.658405196582073,1,1
6.075920364219213,1,0
5.07920622295891,0,0
4.9827432522994375,1,0
5.371859386830951,0,0
4.966911826847902,0,0
6.248772154044034,0,1
5.746235229046564,0,1
6.017743296544433,1,0
5.493495835099547,1,0
5.532129708287791,0,1
5.687135220713634,0,0
5.052674065923937,0,0
6.612828908032154,0,0
5.001866518511562,0,1
7.292555647100306,1,0
4.6878401052920635,0,0
5.500957823770027,0,0
9.077670989716847,1,1
5.462295093571497,0,0
7.087885928416993,1,0
5.585676699181749,1,0
4.495929944721477,0,0
8.85047942675393,1,1
4.8435066273106635,0,0
9.742641150435666,1,1
6.43039629904392,0,1
7.758673107575957,1,1
5.208463935545069,0,0
6.882170534769246,1,1
7.686449143632192,1,0
8.507806810357382,1,0
9.54033024422182,1,1
6.249465363257817,0,1
6.011398244002713,0,1
6.621112437517703,0,1
3.8794180023420513,0,0
7.159125677032562,1,0
7.855016498690773,1,0
5.175486012801373,0,0
4.65276117722388,0,0
8.035294959943348,1,1
7.367244272710237,0,1
10.113159253736137,1,1
5.17553812185131,0,0
4.922412007957567,0,0
8.345377790217478,0,1
5.794930278123711,1,0
6.9389842692114465,1,0
7.260027618905469,0,1
5.967558402479734,0,0
6.561296358530987,1,0
5.6094615332754465,1,0
9.390314597454685,1,1
5.966695887633241,1,0
3.7558152623429746,0,1
7.158230275004273,0,1
3.8574700452879824,0,0
4.736730957622053,0,0
4.439935811619497,0,0
5.865837536347192,0,1
3.9720617004717846,0,0
5.361077131401453,1,0
5.309675886636998,0,1
4.898353599749481,0,0
9.034584886905199,1,1
5.238117618614234,1,0
9.147851724478338,1,1
7.516528533193492,1,0
10.680117036273893,1,1
6.079177826347535,0,1
4.282736243450487,0,1
5.9800850587658685,1,0
9.084708743490706,1,1
8.927481143693079,1,1
5.025789472269677,0,0
6.933597907048653,1,0
4.305465342207582,0,0
6.4390017664001995,0,0
5.332466162446439,0,0
7.350361151072388,0,1
8.278623241173385,1,1
6.743137501217089,1,0
5.572076367687194,1,0
8.75324720591237,1,1
5.994668762902651,1,0
6.063950462766342,1,0
8.908057306362467,1,1
7.527777360917447,1,0
7.162743649429064,0,1
7.440398387398583,1,0
4.772920775735407,0,1
4.135026974020294,0,1
5.825149173070701,0,1
5.1737164159646625,1,0
7.592072210846727,1,1
9.698321893718502,1,1
6.578135927143096,1,0
6.57731964339556,0,1
9.367377161971504,1,1
8.354616222790643,1,1
6.543845077262625,1,0
5.150574991069016,0,1
9.70791920082208,1,1
7.515478552156816,1,1
7.033821038058991,0,1
4.794473027298713,0,0
7.024807011468517,1,0
9.773236352171043,1,1
10.04186165238443,1,1
6.045821329907272,1,0
5.656881229569956,1,0
9.60334949150075,1,1
5.308961037920027,1,0
5.921938371081399,0,1
4.4044275514358935,0,1
5.147394031198188,0,0
5.580121105707938,1,0
6.7389054800629795,0,1
8.258462653729694,0,1
9.937307102676005,1,1
8.218822494414788,1,1
3.999246243291603,0,0
4.945078681941854,1,0
7.109135381539481,0,1
4.07513296403395,0,0
9.497476068734683,1,1
5.864863095651292,0,1
6.039514624577747,1,0
8.965015251964294,1,1
4.063719719764194,0,0
6.548275432077749,1,0
7.3462511065557115,0,1
5.275101590456343,0,0
7.104363037533561,0,1
5.09732083279086,0,0
4.893307828255674,1,0
7.064985108636905,1,0
9.731777352461028,1,1
6.540267849669004,0,1
5.753846529977823,0,1
6.156101674012183,0,0
9.54112570277748,1,1
6.209664582340711,1,0
10.26726920105335,1,1
6.775691428416566,0,1
6.131275056784113,1,0
3.6581294236350037,0,0
5.02272154008479,0,0
6.877480980778087,0,1
5.2129240738061755,0,1
5.935669980321413,0,1
10.48717614480135,1,1
3.816174902842217,0,0
5.650377934863084,0,1
4.96438545949335,0,0
5.1798216855088155,0,0
9.880148846847057,1,1
7.0046492121445185,0,1
4.636865453251594,0,0
6.182990497160876,0,1
3.914685636809086,0,0
6.734805486388244,0,1
5.270980705081754,1,0
5.652379133807516,1,0
4.924413386645816,0,0
4.976955463414053,0,0
9.447076728228424,1,1
6.841648506317262,1,0
9.568123149597602,1,1
6.1507883120045115,1,0
6.4842650615970685,1,0
5.555460647156095,0,1
6.582275105452618,1,0
4.4134682143831965,0,1
6.930386445879432,0,1
3.8775888975286197,0,0
2.7176570293012037,0,0
4.626406229235033,0,0
8.076622378644238,0,1
5.075458093645851,1,0
10.750641438809682,1,1
9.456956331809458,1,1
4.217450414544056,1,0
7.0253627392064,1,0
5.57262863265694,0,1
9.527749659411707,1,1
3.0882125608248847,0,0
7.051113270422601,1,0
6.6286237836856365,0,0
2.775748912728559,0,0
10.54471959809664,1,1
7.340903726618093,0,1
5.270401537765034,0,0
5.888507688902273,1,0
5.594090989058289,0,0
10.49906000140112,1,1
7.798226975889334,1,1
6.1436878974028994,0,1
9.190288521393573,1,1
8.355530575803723,1,1
8.885126116631564,1,1
4.6452281180266315,0,0
6.753131064492558,0,1
6.669668527349121,0,1
4.2205678503595525,0,0
9.23054291753725,1,1
5.707032556327543,0,0
6.321941318442911,1,0
7.092208990926602,1,1
7.499859553148777,1,1
7.94771350661338,1,1
5.337636986351703,1,0
6.2290332942473245,0,1
3.871860611094468,0,0
9.916532630772421,1,1
7.1923213392134135,1,1
5.937133987501688,0,1
6.136114205600699,0,1
11.030314062018123,1,1
5.332220352547295,1,0
4.487894385422984,1,0
6.847628891745362,0,0
3.594996476365611,0,0
6.9351691301370195,0,1
7.344714738074694,1,0
4.461674644092586,0,0
6.170824365455988,1,0
4.650395389633114,1,0
4.819631057987346,0,0
10.174961997413794,1,1
5.769258361534327,0,1
7.87842732367775,1,1
7.271287604393405,1,1
8.910154275310713,1,1
5.8265615621530165,1,0
5.371183460977659,0,1
4.73511769763817,0,1
5.010174148699894,0,0
5.057373962965931,1,0
4.314977926975548,0,0
4.802457859802345,1,0
10.260321202968969,1,1
5.621397642728017,0,0
6.898461483937586,1,0
6.363748489224432,1,0
5.547259376552952,0,0
4.88360899569142,0,0
4.976317975365013,0,0
8.206286149983704,1,0
5.8092066755018354,1,0
6.410211235580048,0,0
7.299441701191413,1,1
2.97928663609485,0,0
5.4515379624191915,0,0
6.939060491917346,1,0
5.67417166245548,0,1
5.869907465373436,0,0
6.368473219139174,1,0
10.10592437793356,1,1
4.728021725285326,1,0
7.958438904138031,1,1
6.034152180568352,0,0
9.467597987411438,1,1
8.407311053353657,1,1
5.276906992827499,1,0
10.597364213078063,1,1
6.0302961134967275,1,0
4.555958216484315,0,0
6.401325546728482,1,0
3.8071484810423244,0,1
7.862411426089142,1,1
4.321820790804861,0,1
5.812194559616258,1,0
7.301170532961501,1,0
9.120048330858616,1,1
9.799668048202111,1,1
8.430862719212325,1,1
5.214265203679038,1,0
5.604272556059188,1,0
8.741680683982096,1,1
6.091781572593017,0,1
6.211154379388437,0,0
11.458081472829036,1,1
6.542895439115126,0,1
7.187667948273339,0,1
6.561254169250867,1,0
6.070263740774976,0,0
9.676917027059574,1,1
6.204717492197888,0,0
6.061243040351405,0,0
6.702943253871672,1,0
7.20261051438797,0,0
6.041639781762874,1,0
6.640260817989628,0,0
9.280009578905371,1,1
8.484522283340732,1,1
5.740441860491561,1,0
8.364105985915073,1,1
9.04549063091765,1,1
9.48908387636487,1,1
9.022746492932813,1,1
6.029439244802978,0,1
7.087566932293601,0,1
5.096473215667847,0,0
7.575532107978473,1,1
4.358545042554187,0,0
5.674615810714828,1,0
6.616439982809394,0,1
8.523983499667098,1,1
6.444026106394079,1,0
4.620449103684694,0,0
3.9450547248241117,0,0
7.90494116136612,1,1
3.428261715818418,0,0
6.486080625724198,1,0
5.896535407663789,0,1
4.437598629265789,0,0
5.798753825106958,0,1
4.054311613454621,0,1
5.880644392415807,0,0
7.061818459045353,1,0
5.46324933211209,0,0
8.719489267429664,1,1
5.8146883419893465,1,0
9.098542227674873,1,1
10.506078706872172,1,1
5.21201195010116,1,0
5.670611688367007,1,0
7.4052610086843265,1,1
9.105717397448206,1,1
6.164388764741853,1,0
8.944547224149144,1,1
9.485105105146204,1,1
6.640160030940565,1,0
6.20860002470394,0,1
6.242096538763806,0,1
7.706402264716906,1,1
5.951143717949558,1,0
4.428835342094411,0,0
8.798264910451078,1,1
9.440321107673835,1,1
7.929493747919238,1,1
8.694486564798892,1,1
6.401267061907291,1,0
5.699076378001467,0,1
8.925284113644391,1,1
7.300111939873327,1,1
4.72098751599839,0,0
9.19823704672249,1,1
5.904309048144352,0,1
6.876493075053878,1,0
6.967770426821894,1,0
6.550558811951618,1,0
4.237833271279872,1,0
6.94631410989472,0,1
5.560696366941467,1,0
4.524998210933687,0,0
5.084740329789307,1,0
6.00245868105668,0,0
4.155757718831369,0,0
5.459348364536646,0,0
3.328803150423372,0,0
8.396119742409818,1,1
5.079811258588906,1,0
6.323703388832663,0,1
9.94921343908974,1,1
5.015840887292085,0,1
5.0058980642485125,1,0
6.861468603610727,0,0
10.43217990818524,1,1
5.584799477047365,0,0
6.060898678188133,0,0
5.920652680125484,0,1
4.200816199901796,0,0
5.112364023489031,1,0
10.155967680438682,1,1
7.036247344778467,0,1
4.531847170434709,0,0
6.347659214156059,1,0
7.272101262312535,1,1
9.147905746415454,1,1
8.320405013773502,1,1
5.585228160612557,0,0
5.284224145002172,1,0
4.249056992055004,0,0
6.137325598285249,0,1
7.415905841765945,1,1
5.7171110595801,0,1
5.148475976890844,0,1
7.211597325043909,1,0
9.189565892938083,1,1
7.399335627767867,0,1
5.444244332614702,0,1
8.725807009261,1,1
6.6022609847563025,1,0
7.137712887653932,0,1
9.280928589464107,1,1
4.094316151949853,0,0
9.657213207387608,1,1
5.177145285288659,0,0
5.588629186248025,0,0
4.332988582137094,0,0
6.424720436960557,1,0
5.8162448857482945,1,0
8.174851021195277,1,1
5.582885541093593,1,0
6.227621539686458,0,1
5.882534403298662,0,1
6.140702709403339,0,1
6.2089384700890005,1,0
3.2990566362918923,0,0
5.603474248438817,0,0
5.639373758268963,0,0
4.995347452955917,0,0
6.579149937079503,0,1
5.5718908106895,0,0
5.69546712893307,0,1
6.0003003554231595,0,0
5.141385993834008,0,0
7.474010149593876,1,0
4.363817934854463,0,0
6.246354848426958,1,0
6.58690165198407,0,1
4.554942265492429,1,0
9.186578354516094,1,1
5.627724784908359,0,0
9.450420535390643,1,1
6.301230596540682,1,0
6.759819596595094,0,1
6.239194947508077,1,0
9.777710881267955,1,1
9.726931003907385,1,1
7.723089650103194,1,0
4.667629058309923,0,0
3.401298787001983,0,0
5.394415547274035,0,1
4.619364869470059,0,0
8.668394075459899,1,1
3.724119933749569,0,0
4.42476670013545,0,0
4.980199789938701,1,0
6.71987633143988,0,0
5.37503112265691,0,0
7.435950536177284,1,0
6.962173217470453,1,0
8.924143218257987,1,1
8.55239603566517,1,1
3.8866519113053064,0,0
5.084218907441191,0,0
6.051752059388255,0,0
7.218630099867051,1,0
6.063816076143957,0,1
2.6379366604188124,0,0
7.6674963254295765,1,1
5.757230163779892,1,0
9.200666891465838,1,1
4.244101388115769,1,0
10.245428863420488,1,1
5.074643307457102,1,0
6.170547379089195,0,1
10.154607446584327,1,1
9.067946510785294,1,1
5.807008775374282,0,1
7.19559671083603,1,0
4.688052627918894,0,0
5.053978038661701,0,1
7.522536095384282,1,1
5.542379315737191,0,0
5.7891600588530086,0,1
8.797196790371029,1,0
9.287421846765016,1,1
6.6480943248718125,0,1
6.1606514523292315,1,0
3.1730057161121294,0,0
5.046518064576974,1,0
6.444324118128087,0,1
4.531574351779606,0,0
10.603662153253353,1,1
6.092587920604865,0,1
6.217492983408399,1,0
9.400525847935013,1,1
6.632810136070017,0,0
7.060107328623987,1,0
7.214847838992563,1,1
6.893175710182114,1,0
6.386447723886148,0,1
4.743926853029824,0,0
5.430303064783113,1,0
7.793195080395615,0,1
4.446042922388247,0,0
8.57533705474666,1,1
5.15206711454678,1,0
6.108696739087089,0,1
6.171176539654934,0,1
6.069545668157238,1,0
4.028352148464324,0,0
5.54349135575303,0,1
4.677930083502812,1,0
5.669043234725511,0,1
8.717128896889006,1,1
4.909835473956044,0,1
6.350336242871833,0,1
4.309061354737612,0,0
9.741882616641535,1,1
5.358046336594948,1,0
5.7283782995263355,0,1
9.972184861876194,1,1
6.813165812023686,1,0
6.632378842292262,0,0
5.293383938727912,0,0
9.993822449503515,1,1
5.314548247734074,0,1
6.403913364026118,1,0
4.476824333436822,0,1
5.310472101256981,0,0
5.2219097022839644,0,0
4.1680846229548205,0,0
7.47725138945947,0,1
7.387836018358312,1,0
6.663897108324305,0,0
6.565466889374542,0,0
7.878221001048373,1,0
5.294662251786959,0,0
5.959154963128846,1,0
5.993022922188617,0,0
9.24895734081191,1,1
6.921147777925879,1,0
10.575192078302516,1,1
6.462023793684689,0,1
8.129476676899495,1,1
4.994842597585393,1,0
5.60445153344465,0,1
4.809492556805345,0,1
4.159550854273464,0,0
6.678180528241159,0,1
6.024714661694388,0,1
9.20507285381518,1,1
4.766503620491031,0,0
5.27206996525356,0,1
6.106544609252614,0,1
7.909281650581943,1,1
5.160144944721665,0,0
4.33118121073371,0,0
5.547942860524146,0,1
5.6770008146268385,1,0
5.202809288640722,0,1
5.241790709946541,0,0
10.687724177631795,1,1
4.820898930468061,1,0
9.01167448932689,1,1
9.282247885332445,1,1
7.877479665665852,1,0
11.451529490177723,1,1
5.278670205062913,0,0
5.699414574602196,0,0
9.792961981370492,1,1
9.74966293110335,1,1
4.963013906714028,1,0
5.15651652613049,0,1
9.764385291040927,1,1
9.694951440189426,1,1
11.139828079123507,1,1
8.929604978030454,1,1
6.265439086887065,0,1
9.393624676946473,1,1
6.498439093490476,0,1
9.347627763364367,1,1
4.913660732547656,0,0
5.32477527192591,0,0
9.057293406119866,1,1
5.363673380492598,0,0
5.894056320185782,0,1
5.897095557020873,0,1
8.927548922753685,1,1
6.078739503693477,0,0
2.9567318670701903,0,0
4.527712262212075,1,0
6.36524371807753,0,1
6.364659961534829,0,0
4.389789736672778,0,1
7.979296276599139,0,1
7.1579734807732915,0,1
9.379738374679226,1,1
4.195402635932448,0,0
4.496385575742149,1,0
4.611781977204731,0,1
8.476012315401883,1,1
6.28322054878463,0,1
6.561692708599758,1,0
9.296021164162797,1,1
6.6767735089699345,0,1
6.081241008650726,0,1
4.987067385835131,0,1
6.4849911447888156,1,0
6.449091239989654,0,1
7.005505862897817,0,1
9.083227932762085,1,1
9.733850171966028,1,1
5.412824578923095,0,1
6.845946045638279,1,0
6.431431036575381,1,0
8.009143608756224,1,1
5.635699237178239,1,0
7.090564516056935,0,1
5.649704544062674,0,0
10.33664152972935,1,1
6.545821295992054,1,0
7.8523764852228055,1,0
4.7183942246309485,0,0
5.091747148905461,0,0
8.783765182987441,1,1
7.1392368036049145,0,1
6.645793123598167,1,0
5.1332625251086,1,0
5.120671535421683,0,0
7.4954142432678195,1,0
8.028207771069281,1,0
5.977265920063604,0,1
7.389279526331107,1,0
5.6331992681525564,0,1
7.42275724315542,1,1
6.203084508901854,1,0
5.528525240696311,0,1
4.944324425574361,0,0
7.380576566647534,1,1
6.787956493514995,0,1
5.6737102723066375,1,0
10.596232503273427,1,1
4.615961976509363,1,0
6.598881432462977,0,0
6.05325017750034,0,1
5.350959851973082,0,0
5.053901873446965,0,1
6.504445172594646,0,0
9.126752553686714,1,1
6.113053110805508,1,0
4.062148729704428,0,0
10.287111095512522,1,1
3.3586481480966848,0,0
5.093943783098366,0,0
6.212472030890144,0,0
4.695177284509089,0,1
